timestamp,level,status_code,latency_ms,endpoint,cached,client_ip
2026-06-20T08:01:10,INFO,200,40,/api/users,true,10.0.0.4
2026-06-20T08:01:14,ERROR,500,1500,/api/reports/export,false,10.0.0.9
2026-06-20T08:01:18,ERROR,503,2100,/api/payments,false,10.0.0.5
2026-06-20T08:01:22,WARN,404,7,/api/orders/12,false,10.0.0.2
2026-06-20T08:01:25,INFO,200,55,/api/users/3,true,10.0.0.7
2026-06-20T08:01:29,ERROR,500,980,/api/search,false,10.0.0.9
2026-06-20T08:01:33,INFO,201,90,/api/orders,false,10.0.0.2
2026-06-20T08:01:37,WARN,429,4,/api/users,false,10.0.0.13
2026-06-20T08:01:41,ERROR,500,1100,/api/reports,false,10.0.0.9
2026-06-20T08:01:45,INFO,200,30,/api/health,true,10.0.0.1
2026-06-20T08:01:49,ERROR,502,760,/api/payments,false,10.0.0.5
2026-06-20T08:01:53,INFO,200,48,/api/users,true,10.0.0.4
